"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","382","create()","","Sun Sep 08 12:44:14 MSK 2024","passed","Sun Sep 08 12:44:15 MSK 2024","","api.RESTTest","api.RESTTest","create"
"","243","getUser()","","Sun Sep 08 12:44:16 MSK 2024","passed","Sun Sep 08 12:44:16 MSK 2024","","api.RESTTest","api.RESTTest","getUser"
"","1087","getListResourse()","","Sun Sep 08 12:44:13 MSK 2024","passed","Sun Sep 08 12:44:14 MSK 2024","","api.RESTTest","api.RESTTest","getListResourse"
"","272","update()","","Sun Sep 08 12:44:15 MSK 2024","passed","Sun Sep 08 12:44:15 MSK 2024","","api.RESTTest","api.RESTTest","update"
"","646","Auth()","","Sun Sep 08 12:44:16 MSK 2024","passed","Sun Sep 08 12:44:17 MSK 2024","","api.RESTTest","api.RESTTest","Auth"
"","310","getError404()","","Sun Sep 08 12:44:15 MSK 2024","passed","Sun Sep 08 12:44:16 MSK 2024","","api.RESTTest","api.RESTTest","getError404"
"","269","ReqisterSuccessful()","","Sun Sep 08 12:44:20 MSK 2024","passed","Sun Sep 08 12:44:20 MSK 2024","","api.RESTTest","api.RESTTest","ReqisterSuccessful"
"","668","getBooksUpdatePut()","","Sun Sep 08 12:44:17 MSK 2024","passed","Sun Sep 08 12:44:18 MSK 2024","","api.RESTTest","api.RESTTest","getBooksUpdatePut"
"","152","getAllUsers()","","Sun Sep 08 12:44:16 MSK 2024","passed","Sun Sep 08 12:44:16 MSK 2024","","api.RESTTest","api.RESTTest","getAllUsers"
"","2312","getHttpBin()","","Sun Sep 08 12:44:11 MSK 2024","passed","Sun Sep 08 12:44:13 MSK 2024","","api.RESTTest","api.RESTTest","getHttpBin"
"","954","getBooksid()","","Sun Sep 08 12:44:18 MSK 2024","passed","Sun Sep 08 12:44:19 MSK 2024","","api.RESTTest","api.RESTTest","getBooksid"
"","292","LoginSuccessful()","","Sun Sep 08 12:44:17 MSK 2024","passed","Sun Sep 08 12:44:17 MSK 2024","","api.RESTTest","api.RESTTest","LoginSuccessful"
"","808","deleteBook()","","Sun Sep 08 12:44:20 MSK 2024","passed","Sun Sep 08 12:44:21 MSK 2024","","api.RESTTest","api.RESTTest","deleteBook"
"","316","delete()","","Sun Sep 08 12:44:15 MSK 2024","passed","Sun Sep 08 12:44:15 MSK 2024","","api.RESTTest","api.RESTTest","delete"
"","344","LoginUnSuccessful()","","Sun Sep 08 12:44:16 MSK 2024","passed","Sun Sep 08 12:44:16 MSK 2024","","api.RESTTest","api.RESTTest","LoginUnSuccessful"
"","667","getBooks()","","Sun Sep 08 12:44:21 MSK 2024","passed","Sun Sep 08 12:44:22 MSK 2024","","api.RESTTest","api.RESTTest","getBooks"
"","595","getBooksUpdatePatch()","","Sun Sep 08 12:44:19 MSK 2024","passed","Sun Sep 08 12:44:20 MSK 2024","","api.RESTTest","api.RESTTest","getBooksUpdatePatch"
"","260","ReqisterUnSuccessful()","","Sun Sep 08 12:44:20 MSK 2024","passed","Sun Sep 08 12:44:20 MSK 2024","","api.RESTTest","api.RESTTest","ReqisterUnSuccessful"
